DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Estonia,2025,77.57,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Greece,2025,92.35,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Spain,2025,70.21,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,69.26,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Finland,2025,65.92,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,France,2025,67.10,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Croatia,2025,91.43,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Hungary,2025,4.86,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Ireland,2025,51.47,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Italy,2025,52.82,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Lithuania,2025,87.54,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Luxembourg,2025,74.39,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Latvia,2025,74.42,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,North Macedonia,2025,70.04,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Malta,2025,75.44,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Netherlands,2025,54.61,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Norway,2025,85.09,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Poland,2025,73.26,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Portugal,2025,83.16,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Romania,2025,75.91,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Serbia,2025,63.56,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Sweden,2025,73.28,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Slovenia,2025,73.25,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Slovakia,2025,69.33,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Türkiye,2025,75.33,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Austria,2025,25.69,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Bosnia and Herzegovina,2025,14.76,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Belgium,2025,17.88,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Bulgaria,2025,4.26,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Switzerland,2025,49.65,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Cyprus,2025,14.72,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Czechia,2025,8.08,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Germany,2025,20.48,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Denmark,2025,22.33,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,18.24,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Estonia,2025,24.98,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Greece,2025,8.62,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Spain,2025,20.90,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,European Union - 27 countries (from 2020),2025,15.77,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Finland,2025,14.60,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,France,2025,23.89,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Croatia,2025,8.54,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Hungary,2025,1.46,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Ireland,2025,14.35,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Italy,2025,6.98,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Lithuania,2025,18.41,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Luxembourg,2025,13.52,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Latvia,2025,14.19,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,North Macedonia,2025,14.24,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Malta,2025,34.59,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Netherlands,2025,19.13,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Norway,2025,30.41,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Poland,2025,4.41,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Portugal,2025,22.56,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Romania,2025,4.03,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Serbia,2025,3.93,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Sweden,2025,11.19,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Slovenia,2025,9.05,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Slovakia,2025,10.96,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,Türkiye,2025,7.57,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Austria,2025,25.69,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Bosnia and Herzegovina,2025,14.81,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Belgium,2025,17.94,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Bulgaria,2025,4.34,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Switzerland,2025,49.65,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Cyprus,2025,14.95,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Czechia,2025,8.11,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Germany,2025,21.21,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Denmark,2025,22.53,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,18.48,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Estonia,2025,24.98,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Greece,2025,8.62,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Spain,2025,20.97,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,European Union - 27 countries (from 2020),2025,15.96,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,Finland,2025,14.60,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,France,2025,24.07,,
