DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bosnia and Herzegovina,2025,74.50,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Belgium,2025,2.70,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bulgaria,2025,5.14,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Switzerland,2025,1.16,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Cyprus,2025,13.66,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Czechia,2025,2.14,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Germany,2025,1.55,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Denmark,2025,1.08,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,3.71,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Estonia,2025,1.61,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Greece,2025,2.79,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Spain,2025,19.35,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,4.48,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Finland,2025,2.98,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,France,2025,0.43,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Croatia,2025,0,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Hungary,2025,34.52,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Ireland,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Italy,2025,2.58,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Lithuania,2025,1.07,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Luxembourg,2025,2.34,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Latvia,2025,3.67,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Montenegro,2025,24.85,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,North Macedonia,2025,8.83,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Malta,2025,14.14,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Netherlands,2025,3.21,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Norway,2025,8.41,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Poland,2025,1.49,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Portugal,2025,1.40,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Romania,2025,10.51,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Serbia,2025,2.16,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Sweden,2025,2.04,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Slovenia,2025,6.49,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Slovakia,2025,4.89,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know they existed,Percentage of individuals who have not used any generative AI tools in the last 3 months,Türkiye,2025,8.08,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Austria,2025,1.15,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Bosnia and Herzegovina,2025,0.39,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Belgium,2025,1.70,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Bulgaria,2025,5.18,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Switzerland,2025,0.55,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Cyprus,2025,0,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Czechia,2025,1.23,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Germany,2025,1.20,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Denmark,2025,1.56,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,2.62,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Estonia,2025,0.65,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Greece,2025,0.88,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Spain,2025,4.83,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,European Union - 27 countries (from 2020),2025,2.63,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Finland,2025,1.77,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,France,2025,2.26,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Croatia,2025,9.72,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Hungary,2025,1.01,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Ireland,2025,0.54,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Italy,2025,4.41,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Lithuania,2025,1.92,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Luxembourg,2025,0.70,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Latvia,2025,2.26,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Montenegro,2025,0.51,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,North Macedonia,2025,7.51,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Malta,2025,3.45,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Netherlands,2025,2.40,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Norway,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Poland,2025,1.42,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Portugal,2025,0.47,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Romania,2025,7.11,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Serbia,2025,1.35,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 24 years old",Reason for not using generative AI tools: Did not know how to use,Percentage of individuals,Sweden,2025,1.59,,
